# completed local quartic closure restart checkpoint; cutoff=1; restart=7; seed=12916328572993039690; objective=projective-open-power-ratio; selection=double-triple-remainder; optimized_objective=0; refined_objective=0; accepted_steps=0; candidate_lemma_proved=false
kx	ky	kz	ux_re	ux_im	uy_re	uy_im	uz_re	uz_im
-1	-1	-1	-0.035038094717660284161	0.037010287248266410254	0.022375201476500915926	-0.072869767521844958091	0.012662893241159368235	0.035859480273578547838
-1	-1	0	0.09080234944666541741	-0.028209711300830674768	-0.09080234944666541741	0.028209711300830674768	-0.054667337645535725443	-0.087287295416577204143
-1	-1	1	0.0014510558565047422704	-0.018966237673640719968	-0.039038689756133428121	-0.040996917735563687124	-0.037587633899628686285	-0.059963155409204403623
-1	0	-1	-0.045610440264644169783	0.038579170780006243058	0.034430599380889805039	-0.17327210153645203339	0.045610440264644169783	-0.038579170780006243058
-1	0	0	0	-0	-0.14307669952158483251	0.016931252086178429778	0.22240037924340025355	-0.090746363004584121303
-1	0	1	0.014807061476985442297	-0.041190148271184556794	-0.11560103721998157833	-0.16547767627090922971	0.014807061476985442297	-0.041190148271184556794
-1	1	-1	0.024812518588332912323	0.015056381560332107727	0.022209827820634929496	-0.038664947104227589958	-0.0026026907676979802245	-0.053721328664559697685
-1	1	0	-0.083226878535105186518	0.066714810512115307883	-0.083226878535105186518	0.066714810512115307883	-0.045463035932708749376	0.081162790877274626489
-1	1	1	-0.055099262513191617219	-0.029695496015945913038	0.029772037490557620026	0.069228649121913385378	-0.084871300003749233776	-0.098924145137859298416
0	-1	-1	-0.023129155868833725651	0.054509313208822858521	-0.033134300406738773082	0.015631341105222500837	0.033134300406738773082	-0.015631341105222500837
0	-1	0	-0.054925298257057948714	0.16035002434814518701	0	-0	0.049893397035989439647	0.2508486007179733801
0	-1	1	-0.081835660099851034732	-0.048952514524133773632	0.054153423726133832761	-0.015197758897879751899	0.054153423726133832761	-0.015197758897879751899
0	0	-1	0.29862216869473440228	0.060085871249338257405	0.056132267178439880506	-0.12685888618020038643	0	-0
0	0	1	0.29862216869473440228	-0.060085871249338257405	0.056132267178439880506	0.12685888618020038643	0	0
0	1	-1	-0.081835660099851034732	0.048952514524133773632	0.054153423726133832761	0.015197758897879751899	0.054153423726133832761	0.015197758897879751899
0	1	0	-0.054925298257057948714	-0.16035002434814518701	0	0	0.049893397035989439647	-0.2508486007179733801
0	1	1	-0.023129155868833725651	-0.054509313208822858521	-0.033134300406738773082	-0.015631341105222500837	0.033134300406738773082	0.015631341105222500837
1	-1	-1	-0.055099262513191617219	0.029695496015945913038	0.029772037490557620026	-0.069228649121913385378	-0.084871300003749233776	0.098924145137859298416
1	-1	0	-0.083226878535105186518	-0.066714810512115307883	-0.083226878535105186518	-0.066714810512115307883	-0.045463035932708749376	-0.081162790877274626489
1	-1	1	0.024812518588332912323	-0.015056381560332107727	0.022209827820634929496	0.038664947104227589958	-0.0026026907676979802245	0.053721328664559697685
1	0	-1	0.014807061476985442297	0.041190148271184556794	-0.11560103721998157833	0.16547767627090922971	0.014807061476985442297	0.041190148271184556794
1	0	0	0	0	-0.14307669952158483251	-0.016931252086178429778	0.22240037924340025355	0.090746363004584121303
1	0	1	-0.045610440264644169783	-0.038579170780006243058	0.034430599380889805039	0.17327210153645203339	0.045610440264644169783	0.038579170780006243058
1	1	-1	0.0014510558565047422704	0.018966237673640719968	-0.039038689756133428121	0.040996917735563687124	-0.037587633899628686285	0.059963155409204403623
1	1	0	0.09080234944666541741	0.028209711300830674768	-0.09080234944666541741	-0.028209711300830674768	-0.054667337645535725443	0.087287295416577204143
1	1	1	-0.035038094717660284161	-0.037010287248266410254	0.022375201476500915926	0.072869767521844958091	0.012662893241159368235	-0.035859480273578547838
